"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"3fad9639-8bbc-47c7-b1d2-958bad5f0dc7","316573","Birk - A9 (TANK 2)","11/26/2018 6:53 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"fbe93e94-4f02-47d5-b0ce-c07d8912a3b1","316573","Birk - A9 (TANK 2)","11/26/2018 6:43 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"ebcfd00d-f44c-4501-ae35-3dab9c5af425","316573","Birk - A9 (TANK 2)","11/26/2018 6:33 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"b2cc2d83-8f67-47f4-be31-42d26623162d","316573","Birk - A9 (TANK 2)","11/26/2018 6:23 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"3164ad0d-a258-482b-ba95-7b2b8d9f4649","316573","Birk - A9 (TANK 2)","11/26/2018 6:13 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"0cf1d231-a9cb-4eae-ad1a-73e09cedee41","316573","Birk - A9 (TANK 2)","11/26/2018 6:03 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.66"
"827bcf16-eab3-471d-9125-077ee365e0a0","316573","Birk - A9 (TANK 2)","11/26/2018 5:53 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"ae5c9623-fa02-4f78-bf66-bbd98532ae57","316573","Birk - A9 (TANK 2)","11/26/2018 5:43 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"5691cfda-f45d-4fcd-9e84-32d3d7c293a8","316573","Birk - A9 (TANK 2)","11/26/2018 5:33 AM","13.8","13.8° C","100","13.8","0","900142","False","100","3.67"
"7863b0b9-4a75-42b2-87d7-f9c48a964bef","316573","Birk - A9 (TANK 2)","11/26/2018 5:23 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"1dc13dc8-d3db-4138-b641-92885f067a12","316573","Birk - A9 (TANK 2)","11/26/2018 5:13 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"9dbee112-b57e-40d4-a5d9-420cb797dfd2","316573","Birk - A9 (TANK 2)","11/26/2018 5:03 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"9940e71b-33eb-425d-8209-8eac3715c981","316573","Birk - A9 (TANK 2)","11/26/2018 4:53 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"37c1bf69-15a7-4f44-ad00-dcbab7cc4302","316573","Birk - A9 (TANK 2)","11/26/2018 4:43 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"d116b4aa-7ab7-4635-b3e7-4fd94dc355b2","316573","Birk - A9 (TANK 2)","11/26/2018 4:33 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"f1d7629e-9d12-4bd3-af3b-15dc7079d515","316573","Birk - A9 (TANK 2)","11/26/2018 4:24 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"9bb897a0-491f-4c90-bb12-8b128962dfe7","316573","Birk - A9 (TANK 2)","11/26/2018 4:14 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"7fdfa016-2882-4b26-b87d-dcd8b9d80f94","316573","Birk - A9 (TANK 2)","11/26/2018 4:04 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"3ecb5971-004b-4253-9321-465ac78d47e8","316573","Birk - A9 (TANK 2)","11/26/2018 3:54 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"3532221e-5f9c-404b-9822-4f0d5639166b","316573","Birk - A9 (TANK 2)","11/26/2018 3:44 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"1f6305a3-aac9-4bce-bd5a-a15d097ed5fc","316573","Birk - A9 (TANK 2)","11/26/2018 3:34 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"1217df3e-7ad6-477c-b727-6230fbe77d10","316573","Birk - A9 (TANK 2)","11/26/2018 3:24 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"f8bf1c86-8588-40fa-8644-eb34f35328da","316573","Birk - A9 (TANK 2)","11/26/2018 3:14 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"970d361a-d0b0-4d65-b953-48e7fe8cc055","316573","Birk - A9 (TANK 2)","11/26/2018 3:04 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"b55b8324-4df1-46a9-9f34-ed698f0dcc84","316573","Birk - A9 (TANK 2)","11/26/2018 2:54 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"64f9973f-7a28-4d40-b439-4d2b668bf12c","316573","Birk - A9 (TANK 2)","11/26/2018 2:44 AM","13.3","13.3° C","100","13.3","0","900142","False","100","3.69"
"3564d7b7-9094-4650-ad95-247c5bcfede0","316573","Birk - A9 (TANK 2)","11/26/2018 2:34 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"ba6aaf00-3ff3-45e5-89ce-2d1809c0db34","316573","Birk - A9 (TANK 2)","11/26/2018 2:24 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"f23ad65a-0e6b-41ab-8b0e-0cde44ccb213","316573","Birk - A9 (TANK 2)","11/26/2018 2:14 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"d292bd09-e6d7-4fe1-b699-ac6110acd898","316573","Birk - A9 (TANK 2)","11/26/2018 2:05 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"0b589543-baa9-4552-a288-ac2c42a17353","316573","Birk - A9 (TANK 2)","11/26/2018 1:55 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"43373320-cf4d-48a1-9f90-a071219c61a9","316573","Birk - A9 (TANK 2)","11/26/2018 1:45 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.69"
"234aebaa-9b00-4847-b1b6-c2ad66ed8a88","316573","Birk - A9 (TANK 2)","11/26/2018 1:35 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"21c95faa-4d1f-49d6-a3d8-b3a81b266aa4","316573","Birk - A9 (TANK 2)","11/26/2018 1:25 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.67"
"31d3190f-3402-4983-83a2-c774c4eeb518","316573","Birk - A9 (TANK 2)","11/26/2018 1:15 AM","13.3","13.3° C","100","13.3","0","900142","False","100","3.67"
"add500b0-74d0-41de-980b-e2308dd58c47","316573","Birk - A9 (TANK 2)","11/26/2018 1:05 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.67"
"5bcc1339-5afc-49c7-96ea-7040bda0a8fb","316573","Birk - A9 (TANK 2)","11/26/2018 12:55 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"0f963a94-88b2-4285-8c06-f9fef6c96043","316573","Birk - A9 (TANK 2)","11/26/2018 12:45 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"2bb538b1-ffa1-43d7-891c-8f5a77f51f1a","316573","Birk - A9 (TANK 2)","11/26/2018 12:35 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"a4550374-f97c-40a7-ac4f-be63e2afb867","316573","Birk - A9 (TANK 2)","11/26/2018 12:25 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"bd6285d8-ddf8-4486-85d2-3e0aaa6accb7","316573","Birk - A9 (TANK 2)","11/26/2018 12:15 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"c71685c9-d626-4a4d-ac95-0d120f3ce266","316573","Birk - A9 (TANK 2)","11/26/2018 12:05 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"6355bb33-8b24-4f11-9208-3e5799b02e53","316573","Birk - A9 (TANK 2)","11/25/2018 11:55 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"11bf25f8-d995-4c40-8948-be309d02444c","316573","Birk - A9 (TANK 2)","11/25/2018 11:46 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"8d91b59d-10ef-48fd-b255-b8767fb156d5","316573","Birk - A9 (TANK 2)","11/25/2018 11:36 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.66"
"7af877e6-5906-48b3-92dc-82f5edae87c5","316573","Birk - A9 (TANK 2)","11/25/2018 11:26 PM","13.8","13.8° C","100","13.8","0","900142","False","100","3.68"
"ee3f4275-5a6d-45e3-aa9e-8f244ffb3d93","316573","Birk - A9 (TANK 2)","11/25/2018 11:16 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"20b8d108-3f6c-4026-82bc-6c019dabbdb4","316573","Birk - A9 (TANK 2)","11/25/2018 11:06 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"65114576-7939-4757-92e0-bdbbe20ef507","316573","Birk - A9 (TANK 2)","11/25/2018 10:56 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"a24c4df5-a0e4-461a-b778-407ea2566945","316573","Birk - A9 (TANK 2)","11/25/2018 10:46 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"444bf682-9ec4-4d26-8d91-86067c99d491","316573","Birk - A9 (TANK 2)","11/25/2018 10:36 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"da47b648-3238-470b-b82c-9e2d923fa44b","316573","Birk - A9 (TANK 2)","11/25/2018 10:26 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"419b7eb7-f379-4984-bc82-3655a7ef47ce","316573","Birk - A9 (TANK 2)","11/25/2018 10:16 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"7dca3c72-f0a6-483f-884a-ad3e6009454b","316573","Birk - A9 (TANK 2)","11/25/2018 10:06 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"8dd86c23-8d4d-4260-9e50-54d4988dbf78","316573","Birk - A9 (TANK 2)","11/25/2018 9:56 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"6f858341-2704-4759-ac6a-8e87d5dfaa66","316573","Birk - A9 (TANK 2)","11/25/2018 9:46 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"89ceb435-15e7-4311-8900-e81ca9bcec84","316573","Birk - A9 (TANK 2)","11/25/2018 9:36 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"5060470b-a49f-485c-a2dc-76a1047ec4d3","316573","Birk - A9 (TANK 2)","11/25/2018 9:26 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"00b873e4-6bfc-4e96-802d-328979f3cd2b","316573","Birk - A9 (TANK 2)","11/25/2018 9:17 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"a6f68685-aba2-4159-bdb5-fafc3599fd74","316573","Birk - A9 (TANK 2)","11/25/2018 9:07 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"f2bd263d-8e18-4c16-b9f8-2c88cbd2a040","316573","Birk - A9 (TANK 2)","11/25/2018 8:57 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.67"
"cc4372f4-b1d3-4756-a263-fb76150f7533","316573","Birk - A9 (TANK 2)","11/25/2018 8:47 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.67"
"731d4847-0305-453f-b5d7-24bb46d98fcb","316573","Birk - A9 (TANK 2)","11/25/2018 8:37 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.7"
"e633e41b-196f-44b2-9e96-d86152c3cc33","316573","Birk - A9 (TANK 2)","11/25/2018 8:27 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"799273cd-5d59-4025-b702-bf7fd32a380f","316573","Birk - A9 (TANK 2)","11/25/2018 8:17 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"08125fb0-904a-4216-973b-c7db191796ce","316573","Birk - A9 (TANK 2)","11/25/2018 8:07 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"8770e3e2-c2c6-4651-98f4-80d444e83e44","316573","Birk - A9 (TANK 2)","11/25/2018 7:57 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"97513bcb-0ff0-441f-93bb-7a2341f8bcbf","316573","Birk - A9 (TANK 2)","11/25/2018 7:47 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"56f233b2-3cab-41f8-9f52-e1df7c6324c0","316573","Birk - A9 (TANK 2)","11/25/2018 7:37 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"84c0d0a4-0d40-4a7a-804f-121b5c88b2f7","316573","Birk - A9 (TANK 2)","11/25/2018 7:27 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.67"
"b1c9c2c2-b254-4540-b7ca-074c0fe54748","316573","Birk - A9 (TANK 2)","11/25/2018 7:17 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"78eb4417-3fcd-495c-902e-32d45c7a1c4b","316573","Birk - A9 (TANK 2)","11/25/2018 7:07 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"3473f3f3-8812-46a1-aef1-706a0f8be6a9","316573","Birk - A9 (TANK 2)","11/25/2018 6:57 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.66"
"4d829e72-87ee-4bb8-82f7-2095afc6669b","316573","Birk - A9 (TANK 2)","11/25/2018 6:48 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"c3307fad-a8bc-41c1-867f-7d76711888f3","316573","Birk - A9 (TANK 2)","11/25/2018 6:38 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"e4de81ee-d78b-4796-9219-f3a1e1826c20","316573","Birk - A9 (TANK 2)","11/25/2018 6:28 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"2867079b-3a9b-44ec-8fbc-18e15bc3bef0","316573","Birk - A9 (TANK 2)","11/25/2018 6:18 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"cacc3d60-4f64-4190-9b45-3b2fad0bfdbe","316573","Birk - A9 (TANK 2)","11/25/2018 6:08 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.67"
"c400a26c-58f0-4ed8-aab8-2bc27f6883ba","316573","Birk - A9 (TANK 2)","11/25/2018 5:58 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.66"
"0aeca77a-ac49-43f4-87a5-6b714aa1af60","316573","Birk - A9 (TANK 2)","11/25/2018 5:48 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"d7d7dcf7-6943-416b-89d2-a5b685fe6e05","316573","Birk - A9 (TANK 2)","11/25/2018 5:38 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"8a33b430-21b5-495b-a8e8-ac2121380911","316573","Birk - A9 (TANK 2)","11/25/2018 5:28 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"e602c72e-2d1e-4d29-8973-7fdea861d30c","316573","Birk - A9 (TANK 2)","11/25/2018 5:18 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"c8702369-a23c-4082-8c63-44d2446e1e2e","316573","Birk - A9 (TANK 2)","11/25/2018 5:08 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.66"
"a373acef-30e7-4813-871e-a08261a15098","316573","Birk - A9 (TANK 2)","11/25/2018 4:58 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"a90f88ed-407b-422c-864c-0fa9793af2d9","316573","Birk - A9 (TANK 2)","11/25/2018 4:48 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"978eaa53-78b5-41ef-b185-9ca05d5614c9","316573","Birk - A9 (TANK 2)","11/25/2018 4:38 PM","13.8","13.8° C","100","13.8","0","900142","False","100","3.67"
"247eec5a-b5c2-4ec8-9d50-5ad1e168d6ce","316573","Birk - A9 (TANK 2)","11/25/2018 4:28 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"954078b0-0dc6-43fc-86da-2e0f47fa8b0d","316573","Birk - A9 (TANK 2)","11/25/2018 4:19 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"f64b2334-d102-44ae-a9f2-686c1175c6b1","316573","Birk - A9 (TANK 2)","11/25/2018 4:09 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"c8a41df1-fafb-4ec2-bf4e-399647612ac5","316573","Birk - A9 (TANK 2)","11/25/2018 3:59 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"f884f037-aa15-46cc-9768-3bc932a62aa4","316573","Birk - A9 (TANK 2)","11/25/2018 3:49 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"6ed6c457-a978-4658-aa73-d9f5ef6f4a11","316573","Birk - A9 (TANK 2)","11/25/2018 3:39 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"4366170a-b961-4a2d-b228-5a57a11d7539","316573","Birk - A9 (TANK 2)","11/25/2018 3:29 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"aba97308-ac87-4688-a3e5-f2d515d216d2","316573","Birk - A9 (TANK 2)","11/25/2018 3:19 PM","13.8","13.8° C","100","13.8","0","900142","False","100","3.67"
"80a4b6dd-1d76-44f5-bb9d-424e9f43b31d","316573","Birk - A9 (TANK 2)","11/25/2018 3:09 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"b33ac239-7165-45fd-b3fd-26ffd09979d4","316573","Birk - A9 (TANK 2)","11/25/2018 2:59 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"53c7249a-3d2b-47b2-a2a9-23176b95cbb1","316573","Birk - A9 (TANK 2)","11/25/2018 2:49 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"909e0050-e67e-483a-a735-d4078a579f6a","316573","Birk - A9 (TANK 2)","11/25/2018 2:39 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"1dd6dfff-fcbe-4009-8550-b9d30ddc7253","316573","Birk - A9 (TANK 2)","11/25/2018 2:29 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"ae7c98de-8ebf-4460-86ef-2366c5132ab4","316573","Birk - A9 (TANK 2)","11/25/2018 2:19 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"d4a4a393-eb4e-4864-8a36-97a6f16146ed","316573","Birk - A9 (TANK 2)","11/25/2018 2:10 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"e98a109e-df55-4a85-a655-ddc8116a1874","316573","Birk - A9 (TANK 2)","11/25/2018 2:00 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"ea7c8a2f-e88d-4a6a-84f9-662217f19b35","316573","Birk - A9 (TANK 2)","11/25/2018 1:50 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"341c1f00-deed-456b-bd1e-e40894fda282","316573","Birk - A9 (TANK 2)","11/25/2018 1:40 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"084dacc4-3d16-495f-a640-7cfde1332b65","316573","Birk - A9 (TANK 2)","11/25/2018 1:30 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"856462af-a261-463e-875a-c6de35c1d70c","316573","Birk - A9 (TANK 2)","11/25/2018 1:20 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"fc5ed979-97db-405f-b4c4-052d5d189eff","316573","Birk - A9 (TANK 2)","11/25/2018 1:10 PM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"caeabedd-5a3f-4d32-8834-c794de0b8cd4","316573","Birk - A9 (TANK 2)","11/25/2018 1:00 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"e13389e7-6a62-4c7b-8b93-e8ed10a4e8ff","316573","Birk - A9 (TANK 2)","11/25/2018 12:50 PM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"692f348b-21f6-4fab-b595-e223f15c3eca","316573","Birk - A9 (TANK 2)","11/25/2018 12:40 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.69"
"321ace82-31fd-4904-8e51-67f9079cb074","316573","Birk - A9 (TANK 2)","11/25/2018 12:30 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"2db639b0-b9ca-4f5c-9b2f-d84f18083810","316573","Birk - A9 (TANK 2)","11/25/2018 12:20 PM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"fa30592b-4851-4326-b64a-88b49e825b04","316573","Birk - A9 (TANK 2)","11/25/2018 12:10 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"a3060422-1f9d-45b2-943d-504ba74de880","316573","Birk - A9 (TANK 2)","11/25/2018 12:00 PM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"648b4efe-efbc-4252-afef-1ecb04cdd6a3","316573","Birk - A9 (TANK 2)","11/25/2018 11:51 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"12ba58bd-1722-4e0f-b153-ad4f448587d0","316573","Birk - A9 (TANK 2)","11/25/2018 11:41 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"26ef3495-8483-478e-ba45-97d6d8729b2c","316573","Birk - A9 (TANK 2)","11/25/2018 11:31 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.66"
"d788c271-79dd-4b11-8c1c-a16b1f5624f5","316573","Birk - A9 (TANK 2)","11/25/2018 11:21 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"b2e36840-4cc9-498b-aeb3-304c5d1d07f0","316573","Birk - A9 (TANK 2)","11/25/2018 11:11 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"8daddd8a-f4c6-4a01-9f02-fb3ce46bab4d","316573","Birk - A9 (TANK 2)","11/25/2018 11:01 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"4b2f9027-204b-4e64-ba19-0622bc6bef59","316573","Birk - A9 (TANK 2)","11/25/2018 10:51 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"4d3cf55d-13af-4e14-a642-d051785e2024","316573","Birk - A9 (TANK 2)","11/25/2018 10:41 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"fa7c21f2-da77-4512-91a8-4a155e8ab418","316573","Birk - A9 (TANK 2)","11/25/2018 10:31 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"22623e10-2941-4a65-9b2d-d222332cb6af","316573","Birk - A9 (TANK 2)","11/25/2018 10:21 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"940562a9-793c-467f-8396-ee9fe90d1e75","316573","Birk - A9 (TANK 2)","11/25/2018 10:11 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"fa408c8d-96ba-4180-b137-d365a7dbb5cc","316573","Birk - A9 (TANK 2)","11/25/2018 10:01 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.69"
"6cc426c0-7c97-4c83-8314-314a2b22378d","316573","Birk - A9 (TANK 2)","11/25/2018 9:51 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.69"
"bbb5e370-f57f-481c-bfd2-ee765566c127","316573","Birk - A9 (TANK 2)","11/25/2018 9:41 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"20af29bb-f36f-40d8-93e7-4bb2c025b873","316573","Birk - A9 (TANK 2)","11/25/2018 9:31 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"11dc9405-b30f-4cc8-a3e3-3173cdd4a554","316573","Birk - A9 (TANK 2)","11/25/2018 9:22 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"7836f9cc-287d-468a-85e4-d02b16036723","316573","Birk - A9 (TANK 2)","11/25/2018 9:12 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"ce46fb7a-95f0-4efd-b4bb-31ffb08d6fa8","316573","Birk - A9 (TANK 2)","11/25/2018 9:02 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"88e3b9ae-2910-47ba-a426-e7d30c5cfa83","316573","Birk - A9 (TANK 2)","11/25/2018 8:52 AM","13.8","13.8° C","100","13.8","0","900142","False","100","3.67"
"b1947242-2c62-4cd6-afb5-b76e44eb2d4e","316573","Birk - A9 (TANK 2)","11/25/2018 8:42 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"80437745-c6b6-4c39-83a6-92f9baf852f1","316573","Birk - A9 (TANK 2)","11/25/2018 8:32 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.69"
"a1553bc9-9722-4670-a8d8-281487942297","316573","Birk - A9 (TANK 2)","11/25/2018 8:22 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"07b9edb2-2d15-4658-b31a-660a62cade64","316573","Birk - A9 (TANK 2)","11/25/2018 8:12 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.69"
"4e0161c6-0e22-4373-a441-ae53bf10bc6c","316573","Birk - A9 (TANK 2)","11/25/2018 8:02 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"95f179c4-056d-422e-9326-ffd5bf323d41","316573","Birk - A9 (TANK 2)","11/25/2018 7:52 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.68"
"97144275-466f-47d2-b631-9fe5927ff9f9","316573","Birk - A9 (TANK 2)","11/25/2018 7:42 AM","13.3","13.3° C","100","13.3","0","900142","False","100","3.68"
"b6705579-04a8-4eed-91da-01dcf20c8d45","316573","Birk - A9 (TANK 2)","11/25/2018 7:32 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"d702eafd-3d25-40f6-afe7-f5462fb5c3bc","316573","Birk - A9 (TANK 2)","11/25/2018 7:22 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"49426a30-15fb-450a-aefc-6bf24106aa8f","316573","Birk - A9 (TANK 2)","11/25/2018 7:12 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.68"
"a7a7de90-abf2-407a-a690-fafe92b0eb61","316573","Birk - A9 (TANK 2)","11/25/2018 7:03 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
"562c921a-433e-445b-9994-d62b77db30d5","316573","Birk - A9 (TANK 2)","11/25/2018 6:53 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.67"
"7aba3be1-06d6-41ae-bca3-41f5f7e290b8","316573","Birk - A9 (TANK 2)","11/25/2018 6:43 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.67"
"e36f0ef9-9c55-4bf1-8d5b-5c8118a8c3f3","316573","Birk - A9 (TANK 2)","11/25/2018 6:33 AM","13.5","13.5° C","100","13.5","0","900142","False","100","3.68"
"33428afd-ccc1-4d1b-a313-f3bfdd1c82a4","316573","Birk - A9 (TANK 2)","11/25/2018 6:23 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"bd416cbf-8cc5-4515-8bfe-c67e7291196f","316573","Birk - A9 (TANK 2)","11/25/2018 6:13 AM","13.4","13.4° C","100","13.4","0","900142","False","100","3.69"
"34280b49-769b-458b-b521-47bc76994833","316573","Birk - A9 (TANK 2)","11/25/2018 6:03 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"5babacc6-ef51-4620-8a03-e115ab7d9020","316573","Birk - A9 (TANK 2)","11/25/2018 5:53 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"4fa52209-9f4d-4cea-b35c-fabd46500070","316573","Birk - A9 (TANK 2)","11/25/2018 5:43 AM","13.7","13.7° C","100","13.7","0","900142","False","100","3.67"
"b8c5eff2-49ca-4945-a0c7-ebc7f81d7dfb","316573","Birk - A9 (TANK 2)","11/25/2018 5:33 AM","13.6","13.6° C","100","13.6","0","900142","False","100","3.68"
