"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"e5f9c0e5-8436-49c9-a718-a09645aead51","306912","Birk - B7 (TANK 5)","10/12/2019 8:18 PM","15.5","15.5° C","100","15.5","0","900142","True","88","3.68"
"907c0420-6496-4b2c-a98f-d55446c13c57","306912","Birk - B7 (TANK 5)","10/12/2019 7:48 PM","15.6","15.6° C","100","15.6","0","900142","True","88","3.66"
"e1e37da0-b832-4659-b40d-3343b7f8a4c0","306912","Birk - B7 (TANK 5)","10/12/2019 7:18 PM","15.8","15.8° C","100","15.8","0","900142","True","86","3.66"
"74164374-1f13-4896-89d3-12ca441e9c8c","306912","Birk - B7 (TANK 5)","10/12/2019 6:48 PM","15.4","15.4° C","100","15.4","0","900142","True","88","3.68"
"ceffcf85-1b5a-4588-9d95-3748389315cd","306912","Birk - B7 (TANK 5)","10/12/2019 6:19 PM","15.6","15.6° C","100","15.6","0","900142","True","88","3.68"
"b0ddfcf4-cc59-43bd-b52b-25a4d9baf0a8","306912","Birk - B7 (TANK 5)","10/12/2019 5:49 PM","15.6","15.6° C","100","15.6","0","900142","True","88","3.67"
"1552e28c-ece3-435d-a2e0-54b2401533d3","306912","Birk - B7 (TANK 5)","10/12/2019 5:19 PM","15.6","15.6° C","100","15.6","0","900142","True","88","3.65"
"379caf79-3c86-4986-94da-960da19c7879","306912","Birk - B7 (TANK 5)","10/12/2019 4:49 PM","15.7","15.7° C","100","15.7","0","900142","True","88","3.66"
"d0b73aa6-8236-4a18-a462-00d4ca76d568","306912","Birk - B7 (TANK 5)","10/12/2019 4:19 PM","15.4","15.4° C","100","15.4","0","900142","True","88","3.67"
"f382fa4a-a9af-44d4-baa7-5d1c62f5323c","306912","Birk - B7 (TANK 5)","10/12/2019 3:50 PM","15.5","15.5° C","100","15.5","0","900142","True","88","3.67"
"954b67dc-b08d-4c7d-9b8a-cb34e55066eb","306912","Birk - B7 (TANK 5)","10/12/2019 3:20 PM","15.7","15.7° C","100","15.7","0","900142","True","86","3.68"
"8baf1f09-b0b8-403b-b300-096af7e572a6","306912","Birk - B7 (TANK 5)","10/12/2019 2:50 PM","15.6","15.6° C","100","15.6","0","900142","True","92","3.67"
"92d521cf-1f39-42c5-ae08-d5a6f90d4b79","306912","Birk - B7 (TANK 5)","10/12/2019 2:20 PM","15.7","15.7° C","100","15.7","0","900142","True","86","3.66"
"b986e861-5093-4edf-9581-2b985499c1db","306912","Birk - B7 (TANK 5)","10/12/2019 1:51 PM","15.4","15.4° C","100","15.4","0","900142","True","88","3.67"
"01727ed0-6a32-4e6d-befd-79f0c5d2be85","306912","Birk - B7 (TANK 5)","10/12/2019 1:21 PM","15.5","15.5° C","100","15.5","0","900142","True","89","3.67"
"d0f6c41b-3873-472d-b621-e4baa8a46576","306912","Birk - B7 (TANK 5)","10/12/2019 12:51 PM","15.7","15.7° C","100","15.7","0","900142","True","89","3.66"
"5fdbcfce-4f11-4035-8f25-9949af646543","306912","Birk - B7 (TANK 5)","10/12/2019 12:21 PM","15.6","15.6° C","100","15.6","0","900142","True","88","3.68"
"ad935486-3fae-4472-a99c-5eddb0a2967e","306912","Birk - B7 (TANK 5)","10/12/2019 11:52 AM","15.6","15.6° C","100","15.6","0","900142","True","88","3.67"
"02e78fab-a436-48ec-9e3e-aa38cf21469f","306912","Birk - B7 (TANK 5)","10/12/2019 11:22 AM","15.6","15.6° C","100","15.6","0","900142","True","88","3.66"
"ade22582-c546-4019-87a2-a55bb2e4cdde","306912","Birk - B7 (TANK 5)","10/12/2019 10:52 AM","15.6","15.6° C","100","15.6","0","900142","True","89","3.66"
"3567c682-80dd-4514-bbb1-3f08c11c661c","306912","Birk - B7 (TANK 5)","10/12/2019 10:22 AM","15.6","15.6° C","100","15.6","0","900142","True","88","3.66"
"cf318958-a26e-42e1-8945-7cff4851f413","306912","Birk - B7 (TANK 5)","10/12/2019 9:52 AM","15.7","15.7° C","100","15.7","0","900142","True","86","3.66"
"1369ed7f-ecde-4cd4-80e0-629a68af252b","306912","Birk - B7 (TANK 5)","10/12/2019 9:23 AM","15.5","15.5° C","100","15.5","0","900142","True","82","3.66"
"1ca13188-b340-416a-807a-d1e2dc4d1a24","306912","Birk - B7 (TANK 5)","10/12/2019 8:53 AM","15.6","15.6° C","100","15.6","0","900142","True","85","3.68"
"86f80394-b665-453e-a705-686775410189","306912","Birk - B7 (TANK 5)","10/12/2019 8:23 AM","15.5","15.5° C","100","15.5","0","900142","True","84","3.64"
