DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
9434bcc7-c25d-425d-9659-61b2bfea4000,316573,OB2017Tank2,8/4/2017 19:00,23,23° C,100
16caba09-cdc2-4660-b616-168e4f13b9ec,316573,OB2017Tank2,8/4/2017 18:50,23,23° C,100
3336e9d9-6399-4d43-ab7c-bd6300143222,316573,OB2017Tank2,8/4/2017 18:40,23,23° C,100
d149338b-caeb-482e-8dc3-7b9589556b61,316573,OB2017Tank2,8/4/2017 18:31,23,23° C,100
671a4f0b-d5df-41d8-a7fe-bea847eb383b,316573,OB2017Tank2,8/4/2017 18:21,23,23° C,100
fc488c8b-d137-4ea0-8ad5-6c4b0f6fa215,316573,OB2017Tank2,8/4/2017 18:11,23,23° C,100
3befbdd0-3bcd-4eaa-84b3-76b85a49cd52,316573,OB2017Tank2,8/4/2017 18:01,23,23° C,100
e9b6738b-553a-40af-a6c3-bceddaf056e2,316573,OB2017Tank2,8/4/2017 17:51,23,23° C,100
118cf753-f9f8-45cb-9a10-afe9fa896030,316573,OB2017Tank2,8/4/2017 17:41,23,23° C,100
1c66433f-a94a-4303-9ea4-5dbc50c7d21b,316573,OB2017Tank2,8/4/2017 17:31,23,23° C,100
baf855db-e55a-4486-b37b-efc0fa198886,316573,OB2017Tank2,8/4/2017 17:21,22.9,22.9° C,100
0e54785b-3ec7-40fd-ae66-e73abf990e6c,316573,OB2017Tank2,8/4/2017 17:11,22.9,22.9° C,100
f86785a3-7a6a-4a64-bb2d-424b5fe41885,316573,OB2017Tank2,8/4/2017 17:01,22.9,22.9° C,100
75271464-f55e-4adb-b909-52f41466ff0a,316573,OB2017Tank2,8/4/2017 16:51,22.9,22.9° C,100
2c7ed60a-8b73-4960-8590-06f88e5eeebe,316573,OB2017Tank2,8/4/2017 16:41,22.9,22.9° C,100
178dd465-21b8-4e25-95b8-7a597c116936,316573,OB2017Tank2,8/4/2017 16:31,22.8,22.8° C,100
828ca5b5-2842-428c-903d-64937527d034,316573,OB2017Tank2,8/4/2017 16:21,22.8,22.8° C,100
34514f27-d018-4de3-b138-74ea75e75a4e,316573,OB2017Tank2,8/4/2017 16:11,22.8,22.8° C,100
d13efa75-1816-4e63-9ea2-47084af38e6a,316573,OB2017Tank2,8/4/2017 16:02,22.8,22.8° C,100
34c8e314-6309-414e-96e7-640b6bbccdbd,316573,OB2017Tank2,8/4/2017 15:52,22.8,22.8° C,100
480bece7-d09b-47bb-889e-7073b07869be,316573,OB2017Tank2,8/4/2017 15:42,22.8,22.8° C,100
e2afcfc7-2e12-4e83-a548-de4f72f96d78,316573,OB2017Tank2,8/4/2017 15:32,22.8,22.8° C,100
e542cdb4-2548-43d8-8dd1-cfc0e7fc9cc6,316573,OB2017Tank2,8/4/2017 15:22,22.8,22.8° C,100
f2e46d17-dc8f-498d-90c9-3f6859eae2f5,316573,OB2017Tank2,8/4/2017 15:12,22.8,22.8° C,100
6e252f06-524e-4a5a-9239-dd249d5be4d6,316573,OB2017Tank2,8/4/2017 15:02,22.8,22.8° C,100
c3ae9920-3472-47ea-a944-7a2497065bb4,316573,OB2017Tank2,8/4/2017 14:52,22.8,22.8° C,100
72877447-67e0-4c35-ad94-b30228d3454b,316573,OB2017Tank2,8/4/2017 14:42,22.8,22.8° C,100
3f10c22e-4a10-4111-8349-dea4ad54279f,316573,OB2017Tank2,8/4/2017 14:32,22.8,22.8° C,100
dc4d3737-c640-4cbf-8ae8-30650be714c5,316573,OB2017Tank2,8/4/2017 14:22,22.8,22.8° C,100
bf946386-549e-4e3b-8eba-df7e22f686b0,316573,OB2017Tank2,8/4/2017 14:12,22.9,22.9° C,100
2ca40d0e-53ac-4b78-8eeb-58caefb3ff72,316573,OB2017Tank2,8/4/2017 14:02,22.8,22.8° C,100
66481f8b-38b9-48cf-a5d0-8a791c2153ff,316573,OB2017Tank2,8/4/2017 13:53,22.9,22.9° C,100
a962b155-e6bc-4e9e-a219-507f458134a6,316573,OB2017Tank2,8/4/2017 13:43,22.9,22.9° C,100
